news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content
3416b3ff-ca09-4686-8708-9b0275857dd9,https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Islas Baleares. Medios de comunicación. Discriminación directa,"El periódico Última Hora de Mallorca publicó una noticia en la que se informaba de una presunta agresión a agentes de policía por una banda, indicando que sus miembros eran gitanos."
dfa7b6a1-79c1-4433-b9e9-d326ec1394a3,https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-21,2023-03-23,2023-03-23,Sevilla. Medios de comunicación. Discriminación directa,"Se envió una carta dirigida al director del Diario de Sevilla para comunicarle nuestra disconformidad por la mención de la etnia gitana en sucesos como el que se publicó y mostrarles nuestra disponibilidad para tratar el tema detenidamente. Se realizó llamada al Diario para intentar contactar con el director y no se obtuvo respuesta. Sin embargo, la secretaria del mismo nos pidió que le enviásemos las cartas a ella y en su caso, a los periodistas que las firmaron. Nos facilitó todos los correos electrónicos."
df2f6388-50e5-42b4-837e-a614d25e0e31,https://informesdiscriminacion.gitanos.org/casos/murcia-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-15,2023-03-23,2023-03-23,Murcia. Medios de comunicación. Discriminación directa,Se pudo constatar que la mención a la etnia no aportaba nada a la noticia y en cambio consolidaba estereotipos negativos que pueden generar discurso de odio hacia la comunidad gitana. Se envió carta de queja al medio.
e4d622bd-3fe0-4ec4-bc12-56bd4355a4be,https://informesdiscriminacion.gitanos.org/casos/valladolid-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-10,2023-03-23,2023-03-23,Valladolid. Medios de comunicación. Discriminación directa,"La Revista Jara y Sedal publicó una noticia en la que especificaba que los cazadores furtivos eran personas de etnia gitana.

Se comprobó que efectivamente, existía una mala praxis periodística al mencionar la etnia gitana en una noticia."
7f5f9b0f-c1ac-4fd1-a7ac-7792deb8fde7,https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-39,2023-03-23,2023-03-23,Salamanca. Medios de comunicación. Discriminación directa,"Positivo. La directora del medio contestó lo siguiente: “En primer término, pedirle disculpas por el contenido al que hace referencia, pues he de decirle que estamos muy concienciados y determinados a eliminar cualquier tipo de información con sesgos discriminatorios, ya sea de origen sexual, racial o religioso, tal y como nos hemos comprometido en anteriores comunicaciones. Por ello, me gustaría explicarle las circunstancias en las que se ha producido esta publicación, en plenas fechas navideñas, cuando en nuestra redacción tenemos automatizados determinados servicios, como es el caso, de las informaciones procedentes de agencia. En este caso, la información corresponde a la Agencia Ical, uno de nuestros proveedores de información, por lo que el contenido interior de la noticia no ha sido revisado por nuestros redactores. Le informamos de que hemos procedido a eliminar ese párrafo, y le invitamos a que comunique esto mismo a la citada agencia, para evitar casos futuros. Reiterándole las disculpas y nuestro compromiso con el colectivo gitano, reciba un cordial saludo”"
99bd6990-5947-443f-a9ed-092175b972dc,https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-20,2023-03-23,2023-03-23,Sevilla. Medios de comunicación. Discriminación directa,En la ciudad de Sevilla hubo un altercado entre chicas gitanas; el medio de comunicación Diario de Sevilla recogió la noticia mencionando la etnia de estas jóvenes.
ed4b2fb5-5088-4d97-8cdf-0e8a31ac007c,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,León. Medios de comunicación. Discriminación directa,"Positivo. El medio contestó lo siguiente: “Agradecemos su comentario al respecto de la información publicada por nuestro medio. La misma no pretendía estigmatizar a ninguna persona por su condición y si acaso focalizar la información. Admitiendo que existe un error en el tratamiento de la información que será subsanado se trata de una información de la Agencia ICAL de información trasladada de forma directa al medio. Debería, quizá, trasladar esa misma consideración a la citada agencia a fin de que evite en lo sucesivo caer en el mismo error.”"
3c809dce-f2bb-458d-9cee-43047515ed30,https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Islas Baleares. Medios de comunicación. Discriminación directa,El medio digital Última hora publicó una noticia con el siguiente titular: “Las mafias africanas que dirigen el narcotráfico en la barriada de Son Gotleu han arrebatado el poder de la venta de sustancias estupefacientes a los clanes gitanos en Son Gotleu”.
3da846f3-75cb-4311-b61e-4ac541c2829d,https://informesdiscriminacion.gitanos.org/casos/estatal-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-50,2023-03-23,2023-03-23,Estatal. Medios de comunicación. Discriminación directa,"Se reportó a los distintos medios y se enviaron cartas de queja insistiendo en que la mención de la etnia gitana o la utilización de términos inadecuados como “patriarcas” no aportaba nada a la noticia, pero reforzaba los estereotipos y los prejuicios hacia la comunidad gitana."
2c0ab8f2-4078-4893-91ee-8f678e9fc7e4,https://informesdiscriminacion.gitanos.org/casos/granada-otros-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,Granada. Otros. Discriminación directa.,"Un cuestionario para un estudio dirigido a personas gitanas, tenía alguna pregunta formulada de manera que podría dar lugar a error, además de dar unas respuestas sesgadas, como si las personas gitanas no fueran españolas, como por ejemplo:

“A los españoles/as les molesta que sus hijos tengan compañeros/as de etnia gitana en su escuela”.

“A los/as españoles/as no les gusta tener vecinos gitanos/as”.

“A los/as españoles les molesta trabajar con personas gitanas”"
18caaf4d-7315-48a0-9446-270fdb49d82a,https://informesdiscriminacion.gitanos.org/casos/5-ucrania-grupos-de-extrema-derecha-atacan-comunidades-gitanas-tras-un-conflicto-entre-dos,2023-03-23,2023-03-23,5. Ucrania Grupos de extrema derecha atacan a comunidades gitanas tras un conflicto entre dos jóvenes gitanos y un soldado.,"Alrededor de 50 miembros de grupos de extrema derecha ucranianos (incluidos C-14, Right Sector, Svoboda y el Cuerpo Nacional) intentaron atacar casas pertenecientes a personas romaníes el domingo 17 de octubre de 2021. Los manifestantes lanzaron bengalas y bombas de humo y corearon “muerte a los traficantes de drogas” mientras los policías formaban una línea de protección para evitar que entraran al barrio de mayoría romaní en Irpin, una ciudad a unos 20 kilómetros de Kiev.

La acción se organizó en respuesta a un conflicto entre dos adolescentes romaníes, de 16 y 17 años, que presuntamente atacaron a un soldado ucraniano de 22 años la noche del 15 de octubre 2021. Según Irina Pyanishnikova, portavoz de la Policía Nacional en la región de Kiev: “hubo un caso en el que dos jóvenes gitanos causaron daños corporales leves a uno de los habitantes de Irpin. Hemos abierto una investigación penal”.

La protesta se prolongó hasta la noche. Los intentos de asaltar hogares romaníes fueron evitados con éxito por la fuerte presencia policial en la protesta, que incluía a oficiales del de partamento de policía del distrito, del Departamento de Actividades Preventivas y fuerzas especiales, así como al líder de la Región Policial de Kiev que estaba presente en el lugar.

La intimidación de toda una comunidad romaní basada en las acciones de dos adolescentes es solo el ejemplo más reciente de castigo colectivo a manos de grupos de extrema derecha en Ucrania. En los últimos años, las comunidades gitanas de todo el país han sido objeto de intimidaciones similares, a menudo dirigidas por las mismas organizaciones de extrema derecha que estuvieron presentes en la protesta del 17 de octubre 2021.

En algunos casos, estas acciones han dado lugar a pogromos de comunidades enteras. En 2018 y 2019, hubo una serie de al menos 6 pogromos y ataques de extrema derecha contra personas romaníes en toda Ucrania. Un ataque el 23 de junio de 2018 fue especialmente grave, cuando miembros del grupo de extrema derecha Lemberg Jugend (Juventud de Lviv) mataron a un hombre romaní de 23 años, David Popp, en las afueras de Lviv.

En este caso la policía actuó con competencia y responsabilidad, previniendo violencias graves o daños a la propiedad. Con demasiada frecuencia, este no es el caso en Ucrania. En agosto de 2016, la policía se mantuvo al margen en Loshchynivka mientras los aldeanos destruían casas de personas romaníes y expulsaban a toda la comunidad romaní de la aldea. En mayo de 2018, la policía nacional no pudo proteger a los romaníes en Lviv de un ataque de hombres enmascarados que los sacaron a rastras de su lugar de residencia, los golpearon y prendieron fuego a sus casas. En abril de 2018, los grupos de extrema derecha C-14 y los “Guardias Municipales” expulsaron a quince familias romaníes de sus hogares en la reserva natural de Lysa Hora en Kiev, aparentemente bajo la autoridad de la policía local y la administración del distrito. Agresores de extrema derecha, armados, persiguieron a los padres que huían con niños pequeños, les arrojaron piedras y luego prendieron fuego a las tiendas donde los romaníes habían estado viviendo. Los grupos actuaban según un memorando de cooperación firmado con la Administración del Distrito de Holosiyiv y la Policía Nacional de Holosiyiv en diciembre de 2017 para brindar servicios de seguridad. Más recientemente, en abril de 2020, la policía y el Fiscal no iniciaron una denuncia penal después de que una familia romaní fuera golpeada y de que incendiaran sus tiendas de campaña en Kiev.

Teniendo en cuenta este historial de negligencia, los romaníes de Ucrania tienen pocos motivos para confiar en que la policía y autoridades los protegerá de los ataques de la extrema derecha. La actuación de los agentes que asistieron a la protesta de extrema derecha del 17 de octubre de 2021 debería servir como ejemplo de cómo abordar los incidentes de intimidación racista."
48eb91ef-dca6-40e6-a8ac-deb2644dddbf,https://informesdiscriminacion.gitanos.org/casos/4-serbia-un-grupo-serbio-de-extrema-derecha-es-obligado-retirar-sus-discursos-de-odio,2023-03-23,2023-03-23,4. Serbia Un grupo serbio de extrema derecha es obligado a retirar sus discursos de odio antigitanos.,"extrema derecha que opera bajo la apariencia de una organización de derechos de los animales, que dejara de publicar contenido de odio contra las personas romaníes y eliminara cualquier contenido ya publicado que incitara al odio contra los romaníes, en un plazo de 30 días. La decisión se publicó el 12 de mayo de 2021, después de que se tramitaran muchas denuncias de personas gitanas de Serbia, a través de la organización local “Vojvodjanski Romski Centar”, contra el grupo de extrema derecha.

Después de que el Comisionado inspeccionara las denuncias que contenían ejemplos de discurso de odio de Levijatan, se emitió la opinión de que el movimiento había “fomentado la discriminación y el odio hacia los romaníes, y comentarios que incitaban a la violencia, violando los artículos 11 y 12 de la Ley de Prohibición de la Discriminación, que prohíbe la incitación al odio y el acoso a un grupo o a una persona en función de sus características personales”. Se instó a la Fundación Movimiento Levijatan a retirar publicaciones, contenidos y comentarios que fomenten la discriminación y el odio hacia las personas gitanas y que generan miedo y un ambiente hostil hacia los miembros de esta minoría nacional. Se les dijo además que deben garantizar un sistema de moderación efectivo, de modo que los comentarios de Facebook que representen un discurso de odio o acoso basado en el origen étnico no se permitan para evitar violaciones de la legislación contra la discriminación.

El Movimiento Levijatan, que tiene más de 270.000 seguidores en Facebook, pretende ser una organización de derechos de los animales, pero centra gran parte de su trabajo en la deshumanización de los romaníes y en la producción de contenido en las redes sociales con la intención de incitar al odio. El grupo declara abiertamente que existen para oponerse a los romaníes en Serbia, con el fin de abolir lo que llaman “medidas preferenciales para los romaníes”. Gran parte de su contenido en las redes sociales utiliza discursos de odio contra los romaníes, incita a la violencia y sembrar la división en la sociedad serbia."
7357bced-75f9-42ab-92ec-d9f4f32ca450,https://informesdiscriminacion.gitanos.org/casos/3-ruman%C3%ADa-el-ayuntamiento-de-eforie-deber%C3%A1-pagar-43200-euros-por-los-desahucios-ilegales-de,2023-03-23,2023-03-23,3. Rumanía El ayuntamiento de Eforie deberá pagar 432.00 euros por los desahucios ilegales de familias gitanas.,"El 8 de julio de 2021 el Tribunal de Apelación de Rumanía confirmó la sentencia anterior del Tribunal de Constanța y dictaminó que el alcalde de Eforie y la Unidad Territorial Administrativa de Eforie deben pagar una suma de aproximadamente 36.000 € a cada persona romaní desalojada en 2013, así como proporcionar vivienda social para cada familia. Hay doce personas representadas en el caso, lo que significa que el coste total para las autoridades de Eforie (menos los costes de vivienda) será de aproximadamente 432.000 €.

El caso fue presentado por el Centro Europeo de Derechos de los Romaníes (ERRC) y RomaJust

El desalojo se produjo el 27 de septiembre de 2013 y tuvo como objetivo a una comunidad gitana que vivía en la calle Agricole en unas 22 casas, desde hacía 40 años. Fue llevado a cabo por 80 policías acompañados por trabajadores del municipio y excavadoras, bajo la supervisión directa del teniente de alcalde de Eforie que asistió al desalojo. Más de 100 personas, incluidos 55 niños y niñas, quedaron sin hogar cuando sus hogares fueron destruidos sin consulta ni provisión de vivienda alternativa adecuada. Los medios locales informaron que se escuchó al teniente de alcalde amenazar a los romaníes que se resistían, diciendo “si no salen, los vamos a matar aquí”.

En los días siguientes, las personas desalojadas tuvieron que vivir a la intemperie en albergues temporales hasta que algunos pudieron refugiarse en un edificio escolar abandonado sin ventanas ni electricidad. Algunas de estas personas fueron desalojadas por segunda vez en julio de 2014 por el teniente de alcalde y reubicadas en contenedores fuera de la ciudad. Estos contenedores eran demasiado pequeños para albergar a todos los miembros de las familias y tenían un acceso inadecuado a las instalaciones básicas. El resto de las familias no recibieron alojamiento de ningún tipo.

Después de que el Tribunal Europeo de Derechos Humanos detuviera otro intento de desalojo a las familias gitanas que vivían en los contenedores en marzo de 2016, el desalojo original finalmente se consideró ilegal y discriminatorio el 1 de junio de 2016."
4627b4f9-34b8-4bfd-8649-fcfc58445ffb,https://informesdiscriminacion.gitanos.org/casos/2-irlanda-la-polic%C3%ADa-de-irlanda-llega-un-acuerdo-con-una-profesora-gitana-que-present%C3%B3-una,2023-03-23,2023-03-23,2. Irlanda La policía de Irlanda llega a un acuerdo con una profesora gitana que presentó una denuncia por discriminación.,"El servicio de policía de Irlanda recibió una denuncia por discriminación presentada por la profesora gitana estadounidense Sra. Ethel Brooks que viajó a Irlanda en agosto de 2017 para una ceremonia del Día de Recuerdo de las Víctimas del Holocausto de los gitanos/as. El evento fue copatrocinado por el entonces Departamento de Justicia e Igualdad de Irlanda y la Embajada de los Estados Unidos. Ethel Brooks es la presidenta del Centro Europeo de Derechos de los Romaníes (ERRC). Es profesora adjunta en el Departamento de Estudios Sexuales y de Género de la Mujer en la Universidad de Rutgers, Nueva Jersey, y también fue nombrada miembro del Consejo Conmemorativo del Holocausto de EE. UU. por el entonces presidente de EE. UU., Barack Obama.

La Sra. Brooks presentó una denuncia debido a que a su llegada al aeropuerto de Dublín, fue objeto de comentarios discriminatorios y despectivos en contra de los travellers y los gitanos por parte de un miembro de la policía en el control de pasaportes.

“Estaba muy conmocionada y angustiada por los comentarios que me hizo la policía”, dijo la profesora Brooks; “Era algo que no me esperaba. Ahora me doy cuenta de que es indicativo del racismo y la discriminación que los travellers y los romaníes viven todos los días en Irlanda”.

En mayo del año 2021 se resolvió la denuncia con un acuerdo por parte de la policía, que reconocía su error y presentaba disculpas a la Sra. Ethel Brooks. Como parte del acuerdo, la policía reconoce que “todas las personas deben ser tratadas con cortesía y respeto independientemente de su origen o etnia”. El acuerdo indica que todos los/las agentes deben cumplir con su Código de Ética que establece responsabilidades bajo la legislación de igualdad irlandesa e incluye el compromiso de impartir un módulo sobre diversidad e igualdad como parte de la formación de su personal. Además, Pavee Point Traveler & Roma Center recibirá una donación que se destinará a apoyar el trabajo de Pavee Point contra el racismo y la igualdad."
0c94fff7-8b74-43da-a77c-c70ea228af85,https://informesdiscriminacion.gitanos.org/casos/1-rep%C3%BAblica-checa-un-joven-roman%C3%AD-fallece-bajo-custodia-policial,2023-03-23,2023-03-23,1. República Checa Un joven romaní fallece bajo custodia policial.,"Stanislav Tomáš, un joven gitano, fue retenido a la fuerza durante su arresto el 19 de junio de 2021 por agentes de policía en Teplice y murió tras sufrir complicaciones de salud a partir de ese incidente. Las imágenes de su arresto se compartieron en las redes sociales y fueron ampliamente criticadas por activistas y organizaciones checas e internacionales, lo que provocó protestas en toda Europa. El video mostraba a un oficial de policía arrodillado sobre el cuello de Stanislav de una manera que recuerda la acción que mató al hombre afroamericano, George Floyd, en mayo de 2020.

La familia de Stanislav Tomáš presentó una denuncia penal contra la policía checa con el apoyo legal del Centro Europeo de Derechos de los Romaníes (ERRC).

“Este no es el primero y, lamentablemente, no será el último caso de una persona gitana que muere bajo custodia policial”, dijo el presidente de ERRC, Đorđe Jovanović. “El acoso policial, los perfiles étnicos, la brutalidad, la tortura y, a veces, incluso la muerte es la experiencia de muchos romaníes en Europa cuando interactúan con las fuerzas del orden. Hasta que los órganos de investigación de la policía sean totalmente independientes, los romaníes no recibirán justicia y los agentes no se enfrentarán a las consecuencias de las acciones discriminatorias que tomen. Mientras tanto, el ERRC continuará tomando todas y cada una de las acciones legales que estén a nuestro alcance para obtener justicia”.

Si bien los resultados de la autopsia publicados por la policía indican que la causa de su muerte no estuvo relacionada con las acciones de la policía, el ERRC sigue preocupado porque el uso desproporcionado de la fuerza. Este joven gitano perdió la vida mientras estaba bajo la custodia de agentes de policía que tenían el deber de cuidarlo.

La periodista de la asociación checa Romea News, Gwendolyn Albert, analiza el caso en este video:"
ea243305-6c30-4904-9e97-c10689573102,https://informesdiscriminacion.gitanos.org/casos/asturias-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Asturias. Otros. Discriminación directa e interseccional.,"Un joven gitano con discapacidad psíquica y una ayudante de la FSG fueron a hacer un trámite al Juzgado. La administración pública asturiana había retirado la obligación de acudir con cita previa, por lo que ambos acudieron sin cita. Una de las funcionarias les trató de malas formas gritándoles “fuera, fuera” para que se fueran por no tener programada una cita. Se produjo una situación violenta mientras la colaboradora de la FSG explicaba por qué fueron sin cita, pero la funcionaria siguió contradiciendo en tono agresivo. La colaboradora se disculpó por no tener cita, pero manifestó que no se habían sentido bien atendidos."
03f21088-5aea-4e82-bc05-28fe63ed7b6a,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-otros-discriminaci%C3%B3n-directa-6,2023-03-23,2023-03-23,Málaga. Otros. Discriminación directa.,"Un joven gitano se sintió discriminado a causa de su etnia por parte de su ex pareja y su abogada durante el proceso de divorcio.

Relató que la ex mujer incidió en su identidad étnica como gitano para perjudicarle, por ejemplo, comentó ante el juez que “los gitanos no toleraban el divorcio” y que “tenía que tener cuidado porque pertenecía a un clan”."
ca1e0f8d-b6bd-424a-886f-26daec88f1d0,https://informesdiscriminacion.gitanos.org/casos/%C3%A1vila-otros-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Ávila. Otros. Discriminación directa.,"Una mujer no gitana acusó a una mujer gitana de maltrato animal, hubo cruzada de malas palabras entre las que se encontraban comentarios estereotipados antigitanos como: “no tienes educación porque todos los gitanos sois así”, “gitana de mierda”...

La mujer gitana denunció la situación y además se indicó que en una ocasión llamó a la policía local ya que la vecina tuvo intención de agredirla."
516948b2-1d11-47d4-a848-5541ee5447d3,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-otros-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Cádiz. Otros. Discriminación directa.,"Esperamos a que pase el plazo de asignación de espacios municipales para ponernos en contacto con el hombre. Éste cuenta que desde la delegación de cultura y fiestas se pusieron en contacto con él para ofrecerle la posibilidad de impartir una vez a la semana clases de flamenco en el polideportivo de la localidad, aunque esta opción tendría que compartirla con otra monitora que da allí clases de sevillanas. El hombre está seguro que esto es un trato desigual porque a otras personas no gitanas se les han facilitado espacios municipales para impartir sus talleres, mientras que, al hombre se le ha negado esta oportunidad o en el mejor de los casos le pusieron muchas dificultades para acceder a dichos espacios.

Se envió una carta a la Delegación de Festejos en el que se explicó la situación del hombre."
a3f1064a-f007-4cf7-bf5f-4af85964b30d,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-otros-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Cádiz. Otros. Discriminación directa.,"Positivo. El Ayuntamiento de Cádiz contestó agradeciendo la información. También trasladó que estarían más atentos, aunque este tipo de guías no forman parte de la plantilla del Ayuntamiento y por lo tanto no tienen competencias."
1dca2773-7bdc-487b-9a36-08c1e296e307,https://informesdiscriminacion.gitanos.org/casos/segovia-otros-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Segovia. Otros. Discriminación directa.,"Un hombre gitano acudió a una empresa de venta de chatarra. Al entrar al establecimiento la mujer encargada le dijo con un tono elevado y muy hostil que se fuera, “que no quiere atender a gitanos”.

Él le preguntó por qué, a lo que respondió que ya había tenido muchos “líos” con gitanos. Tras la contestación y decirle que no debe actuar así ya que no todos los gitanos son iguales le solicitó una hoja de reclamaciones.

En ese momento la mujer cambió su actitud, le pidió disculpas y le atendió."
2b8b8154-8297-43f1-ae87-053a15e3b1bb,https://informesdiscriminacion.gitanos.org/casos/granada-otros-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,Granada. Otros. Discriminación directa.,"Una mujer gitana recibía comentarios de una vecina como: “qué mala gente que son los gitanos” en reiteradas ocasiones desde que se mudaron a la casa. La vecina llamó en numerosas ocasiones a la Policía Local sin motivo aparente. Un agente de la policía local es amigo de la vecina, por lo que acudía a su llamada personándose en la casa de la víctima, incluso haciendo registros en la vivienda, insinuando que tenían droga y que se dedicaban a negocios ilegales."
bccb92b9-8900-4da9-9fe6-53921d7776b5,https://informesdiscriminacion.gitanos.org/casos/huelva-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Huelva. Otros. Discriminación directa e interseccional.,"En una discoteca un grupo de hombres comenzó a insultar a un hombre gitano con frases como: “encima de maricón, eres gitano”, intentaron pegarle a él y a sus dos amigos que le acompañaban; la reacción de ellos fue salir corriendo de la zona. Tuvo otro episodio similar, pero no supo cómo actuar ante esta situación."
d83ccc93-c04d-433e-8a8e-0b3dd3cda465,https://informesdiscriminacion.gitanos.org/casos/badajoz-otros-delito-de-odio-e-interseccional,2023-03-23,2023-03-23,Badajoz. Otros. Delito de odio e interseccional.,"Teniendo en cuenta la gravedad de los hechos y de manera inmediata, desde la FSG se llevaron a cabo las siguientes actuaciones:

- Se llamó por teléfono al fiscal de delitos de odio para informarle de los hechos y solicitar que se abrieran diligencias de investigación.

- Contactamos con el Comandante Jefe de Operaciones para saber si tenían conocimiento de los hechos y solicitarles que lo investigaran como un posible delito de odio antigitano y xenófobo.

- Formulamos un escrito de denuncia a la fiscalía de delitos de odio.

- Contactamos con la Unidad Orgánica de la Policía Judicial para solicitar información sobre los hechos.

- Localizamos a las víctimas y las entrevistamos para conocer detalladamente los hechos.

- Se interpuso ampliación de denuncia ante la fiscalía de delitos de odio.

- Al tratarse de unos hechos tan graves y de unas víctimas en situación de vulnerabilidad, decidimos personarnos en el procedimiento con una abogada experta en derecho penal y antidiscriminatorio."
e23d301b-2fe3-4172-b787-3998dd562035,https://informesdiscriminacion.gitanos.org/casos/cuenca-otros-discriminaci%C3%B3n-directa-4,2023-03-23,2023-03-23,Cuenca. Otros. Discriminación directa.,"En una urbanización había un cartel en el que se alertaba a los vecinos de la presencia de okupas y ladrones en la zona. Concretamente el cartel decía:

Estimados vecinos

OKUPAS Y LADRONES MERODEAN NUESTRO BARRIO

Desde el Ayuntamiento y Policía nos han informado que el “El Clan de los Cádiz” están en Cuenca y se han fijado en nuestro barrio

La policía local y secreta están muy pendientes, pero informan que es MUY IMPORTANTE si veis movimiento de personas de Etnia Gitana por el barrio avisar a Policía Nacional inmediatamente ya que quieren ocupar las viviendas o robar.

Estar pendientes de marcas en las puertas y cosas así."
ff45db52-e162-4b97-b527-4fb27bf3ae67,https://informesdiscriminacion.gitanos.org/casos/palencia-otros-discurso-de-odio,2023-03-23,2023-03-23,Palencia. Otros. Discurso de odio.,"La FSG comprobó la existencia de dichas pintadas, que también habían sido denunciadas en la web de un medio de comunicación y se contactó con el alcalde de la localidad para informar sobre las pintadas y solicitar que se borrasen."
